Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
614	&scorr;&sweep;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2005	0	2005	605	9	7477	   1832
615	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.598	8.681(64%)	4.917(36%)	64	1966	0	1966	605	9	7174	   1797
616	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1974	0	1974	605	9	7174	   1788
617	&scorr;&sweep;&dch;&synch2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2002	0	2002	605	9	7174	   1839
618	&scorr;&sweep;&dc2;&syn4;&b;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2048	0	2048	605	9	7174	   1823
619	&scorr;&sweep;&dch;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2045	0	2045	605	9	7477	   1870
620	&scorr;&sweep;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1990	0	1990	605	9	5863	   1816
621	&scorr;&sweep;&syn3;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1956	0	1956	605	9	7174	   1795
622	&scorr;&sweep;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	13.863	9.031(66%)	4.832(34%)	66	2028	0	2028	605	9	7477	   1859
623	&scorr;&sweep;&syn2;&b;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.685	10.055(74%)	3.630(26%)	74	1958	0	1958	605	9	7174	   1769
624	&scorr;&sweep;&dc2;&dch;&dch;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	1995	0	1995	605	9	7477	   1846
625	&scorr;&sweep;&syn3;&if -W 300 -x -K 6;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.941	8.823(64%)	5.118(36%)	64	2034	0	2034	605	9	7174	   1827
626	&scorr;&sweep;&dch;&syn2;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1969	0	1969	605	9	7174	   1798
627	&scorr;&sweep;&dch -f;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2008	0	2008	605	9	7174	   1842
628	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.257	9.172(65%)	5.085(35%)	65	1985	0	1985	605	9	7477	   1827
629	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&syn4;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2064	0	2064	605	9	7174	   1895
630	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2002	0	2002	605	9	7174	   1826
631	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	1994	0	1994	605	9	7174	   1813
632	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.662	10.037(74%)	3.625(26%)	74	2048	0	2048	605	9	7174	   1881
633	&scorr;&sweep;&b;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2004	0	2004	605	9	7174	   1825
634	&scorr;&sweep;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2003	0	2003	605	9	7174	   1811
635	&scorr;&sweep;&synch2;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn3;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1957	0	1957	605	9	7174	   1771
636	&scorr;&sweep;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1975	0	1975	605	9	7477	   1810
637	&scorr;&sweep;&dc2;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2131	0	2131	605	9	7174	   1888
638	&scorr;&sweep;&if -W 300 -y -K 6;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2010	0	2010	605	9	5856	   1850
639	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&b;&if -W 300 -K 6 -v;&mfs;	13.609	8.681(64%)	4.928(36%)	64	1967	0	1967	605	9	7174	   1808
640	&scorr;&sweep;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	13.679	10.055(74%)	3.624(26%)	74	2038	0	2038	605	9	5863	   1871
641	&scorr;&sweep;&dc2;&dch;&synch2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2000	0	2000	605	9	7477	   1841
642	&scorr;&sweep;&dch;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1969	0	1969	605	9	7174	   1804
643	&scorr;&sweep;&syn2;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;	13.888	8.907(65%)	4.981(35%)	65	2058	0	2058	605	9	7174	   1886
644	&scorr;&sweep;&dch;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1981	0	1981	605	9	7174	   1848
645	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.341	9.172(64%)	5.169(36%)	64	2018	0	2018	605	9	7174	   1847
646	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	1987	0	1987	605	9	7174	   1800
647	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b -d;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.668	10.037(74%)	3.631(26%)	74	1968	0	1968	605	9	7174	   1761
648	&scorr;&sweep;&if -W 300 -y -K 6;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	13.388	2.983(23%)	10.405(77%)	23	2068	0	2068	605	9	7174	   1881
649	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	13.898	9.031(65%)	4.867(35%)	65	2018	0	2018	605	9	7174	   1872
650	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&synch2;&if -W 300 -K 6 -v;&mfs;	13.895	9.031(65%)	4.864(35%)	65	2039	0	2039	605	9	7174	   1868
651	&scorr;&sweep;&b;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;	14.094	9.137(65%)	4.957(35%)	65	1920	0	1920	605	9	7174	   1743
652	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2034	0	2034	605	9	7174	   1844
653	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	13.608	8.681(64%)	4.927(36%)	64	1987	0	1987	605	9	7174	   1798
654	&scorr;&sweep;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	13.863	9.031(66%)	4.832(34%)	66	2028	0	2028	605	9	7477	   1859
655	&scorr;&sweep;&synch2;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1968	0	1968	605	9	7174	   1776
656	&scorr;&sweep;&dch;&dc2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&synch2;&b -d;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1970	0	1970	605	9	5856	   1773
657	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&synch2;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	1971	0	1971	605	9	7174	   1779
658	&scorr;&sweep;&dch -f;&syn3;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1979	0	1979	605	9	5856	   1800
659	&scorr;&sweep;&dc2;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	13.874	9.031(66%)	4.843(34%)	66	1993	0	1993	605	9	7477	   1830
660	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&synch2;&if -W 300 -K 6 -v;&mfs;	13.620	8.699(64%)	4.921(36%)	64	2049	0	2049	605	9	7174	   1882
661	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&b;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2021	0	2021	605	9	7174	   1853
662	&scorr;&sweep;&b -d;&dch -f;&syn4;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2086	0	2086	605	9	7477	   1914
663	&scorr;&sweep;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;	13.667	10.037(74%)	3.630(26%)	74	2032	0	2032	605	9	7477	   1831
664	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;	13.877	8.889(65%)	4.988(35%)	65	2078	0	2078	605	9	7174	   1918
665	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2010	0	2010	605	9	5856	   1821
666	&scorr;&sweep;&b -d;&syn4;&if -W 300 -K 6 -v;&mfs;	13.668	10.037(74%)	3.631(26%)	74	2073	0	2073	605	9	7477	   1898
667	&scorr;&sweep;&b -d;&syn3;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1983	0	1983	605	9	7174	   1812
668	&scorr;&sweep;&syn2;&b;&dch -f;&if -W 300 -K 6 -v;&mfs;	14.116	8.575(61%)	5.541(39%)	61	1995	0	1995	605	9	7174	   1800
669	&scorr;&sweep;&syn3;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	13.667	10.037(74%)	3.630(26%)	74	2037	0	2037	605	9	7174	   1836
670	&scorr;&sweep;&dch -f;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2002	0	2002	605	9	7174	   1823
671	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&dc2;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	2026	0	2026	605	9	7477	   1824
672	&scorr;&sweep;&dc2;&b -d;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2013	0	2013	605	9	7477	   1856
673	&scorr;&sweep;&synch2;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1994	0	1994	605	9	7477	   1810
674	&scorr;&sweep;&b;&dc2;&if -W 300 -K 6 -v;&mfs;	13.904	9.031(65%)	4.873(35%)	65	2048	0	2048	605	9	7477	   1878
675	&scorr;&sweep;&synch2;&b;&dch;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1968	0	1968	605	9	7477	   1808
676	&scorr;&sweep;&dc2;&synch2;&dch;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2005	0	2005	605	9	7477	   1832
677	&scorr;&sweep;&syn2;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	2056	0	2056	605	9	7174	   1856
678	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&syn2;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1971	0	1971	605	9	7174	   1755
679	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&b;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	13.614	8.681(64%)	4.933(36%)	64	2050	0	2050	605	9	7174	   1837
680	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1977	0	1977	605	9	7174	   1836
681	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1977	0	1977	605	9	7174	   1814
682	&scorr;&sweep;&b;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	14.037	8.889(64%)	5.148(36%)	64	1993	0	1993	605	9	7174	   1802
683	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	13.817	9.031(66%)	4.786(34%)	66	2009	0	2009	605	9	7174	   1866
684	&scorr;&sweep;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2003	0	2003	605	9	7174	   1811
685	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&dc2;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1994	0	1994	605	9	7174	   1789
686	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;	13.683	10.055(74%)	3.628(26%)	74	1974	0	1974	605	9	7174	   1764
687	&scorr;&sweep;&syn4;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2016	0	2016	605	9	7477	   1847
688	&scorr;&sweep;&b;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.801	9.031(66%)	4.770(34%)	66	1932	0	1932	605	9	7174	   1763
689	&scorr;&sweep;&b;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2050	0	2050	605	9	7174	   1867
690	&scorr;&sweep;&syn2;&synch2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1986	0	1986	605	9	7174	   1803
691	&scorr;&sweep;&dch -f;&syn3;&dc2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2048	0	2048	605	9	7477	   1863
692	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&b -d;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2022	0	2022	605	9	5856	   1820
693	&scorr;&sweep;&synch2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	14.326	9.172(65%)	5.154(35%)	65	1964	0	1964	605	9	7174	   1780
694	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2091	0	2091	605	9	7174	   1851
695	&scorr;&sweep;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&syn2;&dch;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	2003	0	2003	605	9	7174	   1794
696	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.805	9.031(66%)	4.774(34%)	66	2020	0	2020	605	9	5856	   1823
697	&scorr;&sweep;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2008	0	2008	605	9	5863	   1841
698	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.918	8.805(64%)	5.113(36%)	64	1959	0	1959	605	9	7174	   1785
699	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&mfs;	13.864	9.031(66%)	4.833(34%)	66	2000	0	2000	605	9	7174	   1837
700	&scorr;&sweep;&dch -f;&b -d;&b;&if -W 300 -K 6 -v;&mfs;	13.868	9.031(66%)	4.837(34%)	66	2028	0	2028	605	9	7477	   1860
701	&scorr;&sweep;&b;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2027	0	2027	605	9	7174	   1843
702	&scorr;&sweep;&b;&syn2;&synch2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1984	0	1984	605	9	7174	   1803
703	&scorr;&sweep;&dch -f;&syn2;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2057	0	2057	605	9	7174	   1846
704	&scorr;&sweep;&dch;&syn2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	1996	0	1996	605	9	7174	   1832
705	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1951	0	1951	605	9	7174	   1770
706	&scorr;&sweep;&dch;&b -d;&if -W 300 -K 6 -v;&mfs;	14.306	9.172(65%)	5.134(35%)	65	1994	0	1994	605	9	5863	   1846
707	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	14.189	8.805(63%)	5.384(37%)	63	2020	0	2020	605	9	5856	   1819
708	&scorr;&sweep;&b;&syn2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&syn2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	1958	0	1958	605	9	7174	   1763
709	&scorr;&sweep;&dc2;&synch2;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	2038	0	2038	605	9	5863	   1883
710	&scorr;&sweep;&syn3;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1963	0	1963	605	9	7174	   1797
711	&scorr;&sweep;&syn4;&dch -f;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.681	10.055(74%)	3.626(26%)	74	2053	0	2053	605	9	7477	   1885
712	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.927	8.557(62%)	5.370(38%)	62	1998	0	1998	605	9	7174	   1812
713	&scorr;&sweep;&synch2;&dc2;&if -W 300 -K 6 -v;&mfs;	13.878	8.889(65%)	4.989(35%)	65	1986	0	1986	605	9	7477	   1839
714	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	13.663	10.037(74%)	3.626(26%)	74	1959	0	1959	605	9	7174	   1792
715	&scorr;&sweep;&if -W 300 -x -K 6;&b;&syn3;&if -W 300 -K 6 -v;&mfs;	13.598	8.681(64%)	4.917(36%)	64	1990	0	1990	605	9	7174	   1800
716	&scorr;&sweep;&dch -f;&b;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2000	0	2000	605	9	7174	   1780
717	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2067	0	2067	605	9	7174	   1895
718	&scorr;&sweep;&syn4;&dch -f;&dch;&if -W 300 -K 6 -v;&mfs;	13.681	10.055(74%)	3.626(26%)	74	2055	0	2055	605	9	7477	   1891
719	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.600	8.681(64%)	4.919(36%)	64	2006	0	2006	605	9	7174	   1813
720	&scorr;&sweep;&b;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	13.664	10.037(74%)	3.627(26%)	74	2094	0	2094	605	9	7174	   1911
721	&scorr;&sweep;&syn2;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	13.674	10.037(74%)	3.637(26%)	74	1980	0	1980	605	9	5856	   1817
722	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&mfs;	14.715	9.172(63%)	5.543(37%)	63	1986	0	1986	605	9	7174	   1811
723	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.665	10.037(74%)	3.628(26%)	74	1983	0	1983	605	9	7174	   1810
724	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&dch;&dch -f;&if -W 300 -K 6 -v;&mfs;	13.593	8.681(64%)	4.912(36%)	64	1994	0	1994	605	9	7174	   1793
725	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	1970	0	1970	605	9	5856	   1798
726	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&dc2;&if -W 300 -K 6 -v;&mfs;	13.670	10.037(74%)	3.633(26%)	74	2088	0	2088	605	9	7174	   1918
727	&scorr;&sweep;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2003	0	2003	605	9	7174	   1813
728	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&syn2;&if -W 300 -K 6 -v;&mfs;	14.184	8.805(63%)	5.379(37%)	63	1957	0	1957	605	9	7174	   1793
729	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&b -d;&if -W 300 -K 6 -v;&mfs;	13.673	10.037(74%)	3.636(26%)	74	2018	0	2018	605	9	5856	   1826
730	&scorr;&sweep;&if -W 300 -g -K 6;&b;&synch2;&if -W 300 -K 6 -v;&mfs;	13.945	9.031(65%)	4.914(35%)	65	1970	0	1970	605	9	7174	   1795
731	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	13.600	8.681(64%)	4.919(36%)	64	2006	0	2006	605	9	7174	   1813
732	&scorr;&sweep;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2003	0	2003	605	9	7174	   1813
733	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	13.671	10.037(74%)	3.634(26%)	74	2024	0	2024	605	9	7174	   1860
734	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&dc2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;	13.805	9.155(67%)	4.650(33%)	67	1978	0	1978	605	9	7174	   1813
735	&scorr;&sweep;&syn3;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&dc2;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	13.672	10.037(74%)	3.635(26%)	74	2055	0	2055	605	9	7174	   1845
736	&scorr;&sweep;&syn4;&synch2;&if -W 300 -K 6 -v;&mfs;	13.672	10.055(74%)	3.617(26%)	74	2053	0	2053	605	9	7477	   1877
737	&scorr;&sweep;&dch;&b -d;&syn3;&if -W 300 -K 6 -v;&mfs;	13.682	10.055(74%)	3.627(26%)	74	1998	0	1998	605	9	7477	   1853
